"name","lon","lat","inn","tavern","bar","region"
"The Mason Arms",-0.5354073,52.3966319,FALSE,FALSE,FALSE,"England"
"Woodpecker",-0.5391294,52.3449832,FALSE,FALSE,FALSE,"England"
"The Oasis",-1.2594801,53.1256946,FALSE,FALSE,FALSE,"England"
"The Three Cranes",-0.7809171,52.3832015,FALSE,FALSE,FALSE,"England"
"Leopard",-1.1376137,53.5206513,FALSE,FALSE,FALSE,"England"
"The Mason Arms",-0.3772276,52.7674359,FALSE,FALSE,FALSE,"England"
"Travellers Inn",-1.4806137,53.5072907,TRUE,FALSE,FALSE,"England"
"The Courtyard",-1.1319935,53.5237819,FALSE,FALSE,FALSE,"England"
"The Jolly Miller",-0.4641282,53.563436,FALSE,FALSE,FALSE,"England"
"The Courtyard",-2.0327047,52.6896678,FALSE,FALSE,FALSE,"England"
"March Hare",-0.1959596,52.082846,FALSE,FALSE,FALSE,"England"
"The Horn",-0.3290385,51.7502831,FALSE,FALSE,FALSE,"England"
"Waterman's Arms",-0.6098377,51.486289,FALSE,FALSE,FALSE,"England"
"Robin Hood & Little John",-0.0652215,51.8374685,FALSE,FALSE,FALSE,"England"
"The Metropolitan",-0.4800154,51.5454596,FALSE,FALSE,FALSE,"England"
"The Pied Bull",-0.0593586,51.6781721,FALSE,FALSE,FALSE,"England"
"Jolly Fisherman",0.0026145,51.7878298,FALSE,FALSE,FALSE,"England"
"The Hinds Head",-0.7020296,51.5081772,FALSE,FALSE,FALSE,"England"
"O'briens",-0.3125988,51.4823133,FALSE,FALSE,FALSE,"England"
"The Grosvenor",-0.3275768,51.5067115,FALSE,FALSE,FALSE,"England"
"The Spotted Dog",-0.4360417,51.819656,FALSE,FALSE,FALSE,"England"
"Traders",-0.1421645,51.4661242,FALSE,FALSE,FALSE,"England"
"The William Morris",-0.0077676,51.5912043,FALSE,FALSE,FALSE,"England"
"The Princess Royal",-0.300989,51.4880591,FALSE,FALSE,FALSE,"England"
"Ye Olde Red Lion",-0.4540061,51.727368,FALSE,FALSE,FALSE,"England"
"The Old English Gentleman",-0.0372413,51.7073046,FALSE,FALSE,FALSE,"England"
"The Lansdowne",-0.1533533,51.5414171,FALSE,FALSE,FALSE,"England"
"The Adam & Eve",-0.1373964,51.5163738,FALSE,FALSE,FALSE,"England"
"The Brunel",-0.0509211,51.5013181,FALSE,FALSE,FALSE,"England"
"Robin Hood & Little John",-0.2072834,51.8570493,FALSE,FALSE,FALSE,"England"
"The Linden Tree",0.7145309,52.2532174,FALSE,FALSE,FALSE,"England"
"The Heron",-0.1677906,51.5167767,FALSE,FALSE,FALSE,"England"
"Sugar Loaf",-0.0928038,51.5122519,FALSE,FALSE,FALSE,"England"
"The Cutty Sark",-0.0004333,51.4863545,FALSE,FALSE,FALSE,"England"
"The Grosvenor",-0.1315923,51.4866135,FALSE,FALSE,FALSE,"England"
"The Traders Inn",-0.1701154,51.5236478,TRUE,FALSE,FALSE,"England"
"The Jester",-0.1604897,51.6532381,FALSE,FALSE,FALSE,"England"
"Waters Edge",-0.4327766,51.5910706,FALSE,FALSE,FALSE,"England"
"The Golden Hind",1.1905816,52.0358911,FALSE,FALSE,FALSE,"England"
"William Morris",-0.2252384,51.4929928,FALSE,FALSE,FALSE,"England"
"The Argyle",-0.1088628,51.5190993,FALSE,FALSE,FALSE,"England"
"The Draft House",-0.1701098,51.4782517,FALSE,FALSE,FALSE,"England"
"Whelans",-0.1125747,51.5366383,FALSE,FALSE,FALSE,"England"
"Duke Of Cumberland",0.0261767,51.5207076,FALSE,FALSE,FALSE,"England"
"The Yacht",0.144873,51.4662229,FALSE,FALSE,FALSE,"England"
"The Willows",-0.1778736,51.8814544,FALSE,FALSE,FALSE,"England"
"The Jolly Fisherman",0.0744778,51.5409097,FALSE,FALSE,FALSE,"England"
"The Corner Pin",0.1932779,51.4714497,FALSE,FALSE,FALSE,"England"
"Farriers Arms",-0.3431784,51.7529034,FALSE,FALSE,FALSE,"England"
"Tollgate Tavern",0.1415103,51.5725211,FALSE,TRUE,FALSE,"England"
"Duke Of Edinburgh",0.0093084,51.4567562,FALSE,FALSE,FALSE,"England"
"The Holly Tree",-0.006026,51.4562762,FALSE,FALSE,FALSE,"England"
"Whelans",-0.047301,51.492459,FALSE,FALSE,FALSE,"England"
"Duke Of Edinburgh",-0.112239,51.5948058,FALSE,FALSE,FALSE,"England"
"The Olive Branch",-0.0597257,51.6025487,FALSE,FALSE,FALSE,"England"
"The Watermill",0.4966804,51.5799738,FALSE,FALSE,FALSE,"England"
"Vernon Arms",1.3521579,52.879434,FALSE,FALSE,FALSE,"England"
"The Cutty Sark",0.1074568,51.507202,FALSE,FALSE,FALSE,"England"
"The Tollgate Tavern",0.0580053,51.5144504,FALSE,TRUE,FALSE,"England"
"The Hawk",0.5644199,51.6233889,FALSE,FALSE,FALSE,"England"
"Whelan's",-0.233309,51.5667671,FALSE,FALSE,FALSE,"England"
"The Sugar Loaf Inn",-0.5620434,51.6676539,TRUE,FALSE,FALSE,"England"
"The Cavalier",-0.1578989,51.6297824,FALSE,FALSE,FALSE,"England"
"Sir Robert Peel",-0.1527774,51.5491087,FALSE,FALSE,FALSE,"England"
"The Willows",0.6021452,51.8566957,FALSE,FALSE,FALSE,"England"
"The Lodge Tavern",-0.2995294,51.513793,FALSE,TRUE,FALSE,"England"
"The Sea Horse",-0.0955593,51.5122001,FALSE,FALSE,FALSE,"England"
"Sugar Loaf",-0.5223887,51.8872984,FALSE,FALSE,FALSE,"England"
"Waters Edge",-0.4830631,51.5199177,FALSE,FALSE,FALSE,"England"
"The Fox And Duck",-0.0182427,51.9483203,FALSE,FALSE,FALSE,"England"
"The Grosvenor",1.3530447,51.9622402,FALSE,FALSE,FALSE,"England"
"Spotted Dog",0.365359,51.835937,FALSE,FALSE,FALSE,"England"
"Waterman's Arms",-0.3071183,51.4593668,FALSE,FALSE,FALSE,"England"
"The Heron",0.3697882,52.6373612,FALSE,FALSE,FALSE,"England"
"Sports Bar",-0.2824529,51.5620416,FALSE,FALSE,TRUE,"England"
"The Corn Exchange",0.7122482,52.2447414,FALSE,FALSE,FALSE,"England"
"The Three Compasses",-0.3527919,51.6656395,FALSE,FALSE,FALSE,"England"
"The Robin Hood & Little John",0.1359681,51.45419,FALSE,FALSE,FALSE,"England"
"Four Horseshoes",1.0843248,52.2943852,FALSE,FALSE,FALSE,"England"
"Whelans",-0.0475514,51.4928174,FALSE,FALSE,FALSE,"England"
"The Adam & Eve",-0.0403886,51.5488539,FALSE,FALSE,FALSE,"England"
"Travellers Tavern",-0.1488249,51.4929364,FALSE,TRUE,FALSE,"England"
"The Cow",-0.0084181,51.542137,FALSE,FALSE,FALSE,"England"
"Three Compasses",-0.1186277,51.5874984,FALSE,FALSE,FALSE,"England"
"Penny Farthing",0.1784664,51.4522067,FALSE,FALSE,FALSE,"England"
"The Draft House",-0.1089721,51.5166863,FALSE,FALSE,FALSE,"England"
"The Draft House",-0.0889686,51.5264739,FALSE,FALSE,FALSE,"England"
"The Smithfield",-0.3746761,51.8800417,FALSE,FALSE,FALSE,"England"
"The Last Post",0.7129807,51.5365037,FALSE,FALSE,FALSE,"England"
"The Nelson Arms",-0.1864019,51.4158755,FALSE,FALSE,FALSE,"England"
"The Nightingale",-0.1852127,51.3627599,FALSE,FALSE,FALSE,"England"
"The William Morris",-0.1837474,51.4127765,FALSE,FALSE,FALSE,"England"
"The Pied Bull",-0.1282304,51.4194298,FALSE,FALSE,FALSE,"England"
"Princess Royal",-0.1103416,51.3830398,FALSE,FALSE,FALSE,"England"
"Rileys",-0.1020653,51.3737877,FALSE,FALSE,FALSE,"England"
"The Racehorse",-0.1673205,51.3663292,FALSE,FALSE,FALSE,"England"
"Newcastle Arms",-1.6190062,54.9732724,FALSE,FALSE,FALSE,"England"
"Sportsmans Arms",-1.5304607,54.7861615,FALSE,FALSE,FALSE,"England"
"Lambton Arms",-1.5049513,54.7747811,FALSE,FALSE,FALSE,"England"
"The Farriers Arms",-1.6975133,55.3706925,FALSE,FALSE,FALSE,"England"
"The Sportsman's Arms",-1.407943,54.87949,FALSE,FALSE,FALSE,"England"
"Newcastle Arms",-2.2529544,55.6510197,FALSE,FALSE,FALSE,"Scotland"
"Horn Inn",-2.3451554,55.7789505,TRUE,FALSE,FALSE,"Scotland"
"The Chichester Arms",-1.4312752,54.9864206,FALSE,FALSE,FALSE,"England"
"The Cambridge",-1.3791997,54.9194188,FALSE,FALSE,FALSE,"England"
"The Cleveland",-1.242605,54.5605813,FALSE,FALSE,FALSE,"England"
"Free Trade Inn",-1.5871308,54.9710404,TRUE,FALSE,FALSE,"England"
"The Jester",-1.4596771,54.9639118,FALSE,FALSE,FALSE,"England"
"The Sea Horse",-1.5221784,55.1137881,FALSE,FALSE,FALSE,"England"
"The Lambton Arms",-1.5651326,54.9154706,FALSE,FALSE,FALSE,"England"
"Jolly Fisherman",-1.5925079,55.4723046,FALSE,FALSE,FALSE,"England"
"Hogarths",-1.4327227,54.9993837,FALSE,FALSE,FALSE,"England"
"The Spotted Dog",-1.649873,54.531996,FALSE,FALSE,FALSE,"England"
"The Bull And Dog",-1.2395946,54.6426058,FALSE,FALSE,FALSE,"England"
"The Free Trade",-2.0086235,55.7728563,FALSE,FALSE,FALSE,"England"
"The Merlin",-1.2835509,54.6198061,FALSE,FALSE,FALSE,"England"
"The Adam & Eve",-1.8647532,54.9650597,FALSE,FALSE,FALSE,"England"
"Lambton Arms Hotel",-1.5740626,54.8554364,FALSE,FALSE,FALSE,"England"
"The Merry Monk",-1.6734481,54.6662304,FALSE,FALSE,FALSE,"England"
"The Old English Gentleman",-1.5566524,54.526478,FALSE,FALSE,FALSE,"England"
"The Old Vic",-1.5514195,54.5216964,FALSE,FALSE,FALSE,"England"
"The Oasis",-1.5330233,54.8998807,FALSE,FALSE,FALSE,"England"
"The Winning Post",-1.590935,54.695908,FALSE,FALSE,FALSE,"England"
"The Ash Tree",-1.6081357,54.7061864,FALSE,FALSE,FALSE,"England"
"Square & Compass",-1.5153312,54.7042035,FALSE,FALSE,FALSE,"England"
"The Shepherds Rest Inn",-1.7212318,55.4076331,TRUE,FALSE,FALSE,"England"
"Mason Arms",-1.5873045,55.3310517,FALSE,FALSE,FALSE,"England"
"Adam & Eve Hotel",-1.4375001,54.9894819,FALSE,FALSE,FALSE,"England"
"Lambton Arms",-1.4366422,54.9974961,FALSE,FALSE,FALSE,"England"
"Duke Of Cumberland",-1.5622638,54.9510611,FALSE,FALSE,FALSE,"England"
"The Vulcan",-1.7281066,54.9542391,FALSE,FALSE,FALSE,"England"
"Metropolitan Bar",-1.631899,54.9675327,FALSE,FALSE,TRUE,"England"
"The Dorset Arms Hotel",-1.5428264,54.9973062,FALSE,FALSE,FALSE,"England"
"Cleveland Inn",-1.1549034,54.5565048,TRUE,FALSE,FALSE,"England"
"Cleveland Inn",-0.9791043,54.4854495,TRUE,FALSE,FALSE,"England"
"The Cotton Tree",-2.2232806,53.4286167,FALSE,FALSE,FALSE,"England"
"The Royal Arms",-2.9541608,53.4051381,FALSE,FALSE,FALSE,"England"
"Jolly Miller",-2.9168497,53.4270568,FALSE,FALSE,FALSE,"England"
"The Mariners",-2.8987829,53.3539698,FALSE,FALSE,FALSE,"England"
"Yacht Inn",-2.9681222,53.2507358,TRUE,FALSE,FALSE,"England"
"The Horse And Farrier",-2.2350969,53.3930029,FALSE,FALSE,FALSE,"England"
"The Fiveways",-2.1140163,53.3683964,FALSE,FALSE,FALSE,"England"
"The Barrel",-2.4378679,53.0890047,FALSE,FALSE,FALSE,"England"
"The Bear's Paw",-2.6941453,53.75962,FALSE,FALSE,FALSE,"England"
"Hogarths",-2.6968691,53.7584235,FALSE,FALSE,FALSE,"England"
"Lane Ends",-3.0316971,53.7987931,FALSE,FALSE,FALSE,"England"
"The Brunel",-2.9633705,53.4213076,FALSE,FALSE,FALSE,"England"
"The Old Vic",-2.7065157,53.7573815,FALSE,FALSE,FALSE,"England"
"Chapel House",-2.6493515,53.3906138,FALSE,FALSE,FALSE,"England"
"March Hare",-2.1856168,53.3829012,FALSE,FALSE,FALSE,"England"
"Lane Ends Hotel",-2.7287865,53.7709686,FALSE,FALSE,FALSE,"England"
"Jolly Carter",-2.1566208,53.4799761,FALSE,FALSE,FALSE,"England"
"Woodend Tavern",-2.0362314,53.5210005,FALSE,TRUE,FALSE,"England"
"The Sycamore",-2.0741164,53.4864203,FALSE,FALSE,FALSE,"England"
"Vernon Arms",-2.9876311,53.4085102,FALSE,FALSE,FALSE,"England"
"The Lodge",-2.3120379,53.0956142,FALSE,FALSE,FALSE,"England"
"The Leopard",-2.5126612,53.0655164,FALSE,FALSE,FALSE,"England"
"The Yacht",-3.1163772,53.2408783,FALSE,FALSE,FALSE,"Wales"
"Red Admiral",-3.4513329,54.4247905,FALSE,FALSE,FALSE,"England"
"Jolly Carter",-2.3651941,53.4854969,FALSE,FALSE,FALSE,"England"
"The Smithfield",-2.2344896,53.4853818,FALSE,FALSE,FALSE,"England"
"The Navy Bar",-2.9887186,53.4084577,FALSE,FALSE,TRUE,"England"
"The Merlin",-2.2364831,53.3116904,FALSE,FALSE,FALSE,"England"
"Cotton Tree",-2.0921876,53.2983734,FALSE,FALSE,FALSE,"England"
"The Horn",-3.5287774,54.4807744,FALSE,FALSE,FALSE,"England"
"The Bounty",-3.5478875,54.6450306,FALSE,FALSE,FALSE,"England"
"The Hawk Inn",-2.3935279,53.1021031,TRUE,FALSE,FALSE,"England"
"The Bruce Arms",-2.1356628,53.2543073,FALSE,FALSE,FALSE,"England"
"Bears Paw",-2.4678243,53.3538588,FALSE,FALSE,FALSE,"England"
"Sportsmans Arms",-2.6591864,53.3834494,FALSE,FALSE,FALSE,"England"
"Riley's",-2.9769307,53.4046739,FALSE,FALSE,FALSE,"England"
"Hinds Head",-2.6794526,53.6259735,FALSE,FALSE,FALSE,"England"
"Beachcomber Inn",-3.3672757,53.3433952,TRUE,FALSE,FALSE,"Wales"
"Bear's Paw Ph",-2.725995,53.2961125,FALSE,FALSE,FALSE,"England"
"Vernon Arms",-2.1266948,53.3427098,FALSE,FALSE,FALSE,"England"
"Bottle And Glass",-2.7746621,53.4827987,FALSE,FALSE,FALSE,"England"
"The Granary",-3.6091104,55.0691101,FALSE,FALSE,FALSE,"Scotland"
"The Last Post",-3.6106376,55.0715563,FALSE,FALSE,FALSE,"Scotland"
"The Lodge",-2.0711124,53.4740278,FALSE,FALSE,FALSE,"England"
"The Black Bear",-2.6848554,52.970399,FALSE,FALSE,FALSE,"England"
"Willows",-3.1142931,53.3876614,FALSE,FALSE,FALSE,"England"
"The Talbot Arms",-2.2758736,54.0679763,FALSE,FALSE,FALSE,"England"
"Lane Ends",-2.8878597,53.7902459,FALSE,FALSE,FALSE,"England"
"The Sportsmans",-2.9088747,53.2748272,FALSE,FALSE,FALSE,"England"
"The Hawk",-2.642581,53.5244318,FALSE,FALSE,FALSE,"England"
"The Corner Pin",-2.1237195,52.9983436,FALSE,FALSE,FALSE,"England"
"Water's Edge",-2.7183265,53.5778845,FALSE,FALSE,FALSE,"England"
"The Smithfield",-3.1706339,52.9688524,FALSE,FALSE,FALSE,"Wales"
"The New Vic",-2.7555524,54.6631729,FALSE,FALSE,FALSE,"England"
"The Chapel House",-2.1114193,53.4520657,FALSE,FALSE,FALSE,"England"
"Chapel House",-2.0999445,53.445187,FALSE,FALSE,FALSE,"England"
"Druid's Arms",-2.7503592,54.6653509,FALSE,FALSE,FALSE,"England"
"The Shepherd's Rest",-2.0846423,53.7050237,FALSE,FALSE,FALSE,"England"
"Horse And Farrier",-2.5149205,54.1183902,FALSE,FALSE,FALSE,"England"
"Jolly Carter",-2.0769186,53.4516959,FALSE,FALSE,FALSE,"England"
"The Woodpecker Inn",-2.1047461,53.7066952,TRUE,FALSE,FALSE,"England"
"The Mount",-2.6985751,53.5393631,FALSE,FALSE,FALSE,"England"
"The Courtyard",-2.2423212,53.4717393,FALSE,FALSE,FALSE,"England"
"O'briens",-2.9796791,53.402321,FALSE,FALSE,FALSE,"England"
"The Mount",-3.01886,53.9252211,FALSE,FALSE,FALSE,"England"
"The Tollgate",-2.2760862,53.4619094,FALSE,FALSE,FALSE,"England"
"The Cambridge",-2.9667775,53.4023932,FALSE,FALSE,FALSE,"England"
"The Cavalier",-2.230853,53.0479622,FALSE,FALSE,FALSE,"England"
"The Metropolitan",-2.2410707,53.4277782,FALSE,FALSE,FALSE,"England"
"Free Trade",-2.1034627,53.6030973,FALSE,FALSE,FALSE,"England"
"The Cotton Tree",-2.1399737,53.8568727,FALSE,FALSE,FALSE,"England"
"Bull And Dog",-2.7247043,53.4263064,FALSE,FALSE,FALSE,"England"
"The Peters Bar",-2.659642,53.7364213,FALSE,FALSE,TRUE,"England"
"Park View",-3.0329423,53.4166837,FALSE,FALSE,FALSE,"England"
"Sir Robert Peel",-2.1666053,53.4017916,FALSE,FALSE,FALSE,"England"
"Bear's Paw Hotel",-2.4373773,53.1465454,FALSE,FALSE,FALSE,"England"
"The Cotton Tree",-2.1881604,53.5563506,FALSE,FALSE,FALSE,"England"
"The Royal Arms",-2.4330102,53.4315547,FALSE,FALSE,FALSE,"England"
"Golden Hind",-2.1232876,53.397937,FALSE,FALSE,FALSE,"England"
"The Old Wine Vaults",-3.2234913,53.2743329,FALSE,FALSE,FALSE,"Wales"
"The Brig Inn",-3.351254,55.121925,TRUE,FALSE,FALSE,"Scotland"
"Bull & Dog",-2.8616242,53.5877476,FALSE,FALSE,FALSE,"England"
"Chapel House",-2.6565252,53.4306557,FALSE,FALSE,FALSE,"England"
"The Jester",-2.1853911,53.0785553,FALSE,FALSE,FALSE,"England"
"The Water's Edge",-3.003695,53.7574726,FALSE,FALSE,FALSE,"England"
"The Ash Tree",-2.0920924,53.4898461,FALSE,FALSE,FALSE,"England"
"Royal Arms",-2.5088695,53.6891471,FALSE,FALSE,FALSE,"England"
"Dukes Bar",-3.5422923,54.6427907,FALSE,FALSE,TRUE,"England"
"The Crown & Thistle",-2.4233968,53.6736832,FALSE,FALSE,FALSE,"England"
"Park View",-2.2296409,53.787986,FALSE,FALSE,FALSE,"England"
"Jolly Carter",-2.3799441,53.5622242,FALSE,FALSE,FALSE,"England"
"Hogarth's",-3.0533356,53.8189543,FALSE,FALSE,FALSE,"England"
"The Lodge",-2.801073,54.085047,FALSE,FALSE,FALSE,"England"
"Duke Of Cumberland",-0.726258,51.0244,FALSE,FALSE,FALSE,"England"
"Keepers Arms",-0.8069641,50.993369,FALSE,FALSE,FALSE,"England"
"Princess Royal",-1.2845356,50.7035417,FALSE,FALSE,FALSE,"England"
"The Good Companions",-0.899508,51.4460592,FALSE,FALSE,FALSE,"England"
"The Horn",-0.974153,51.4537986,FALSE,FALSE,FALSE,"England"
"The Anglers",-0.4224129,51.3902487,FALSE,FALSE,FALSE,"England"
"The Watermill",-0.3123369,51.2381874,FALSE,FALSE,FALSE,"England"
"The Nightingale",-1.137519,51.8917238,FALSE,FALSE,FALSE,"England"
"The Bold Forester",-1.1422119,50.92533,FALSE,FALSE,FALSE,"England"
"The Bold Forester",-1.0745757,50.7868389,FALSE,FALSE,FALSE,"England"
"The Jersey Arms",-1.2252147,51.9078436,FALSE,FALSE,FALSE,"England"
"The Millers Arms",1.0803908,51.2823656,FALSE,FALSE,FALSE,"England"
"Good Companions",-1.3593186,50.9697089,FALSE,FALSE,FALSE,"England"
"Bottle And Glass",-0.9018724,51.7913116,FALSE,FALSE,FALSE,"England"
"The Churchill Arms",-0.9947211,51.7720755,FALSE,FALSE,FALSE,"England"
"Druids Arms",0.5219457,51.2750666,FALSE,FALSE,FALSE,"England"
"The Duke Of Cumberland",1.1588659,51.2073836,FALSE,FALSE,FALSE,"England"
"The Three Compasses",-0.5221412,51.1135722,FALSE,FALSE,FALSE,"England"
"March Hare",-1.3333743,51.0819845,FALSE,FALSE,FALSE,"England"
"Heron",-0.978336,50.8658883,FALSE,FALSE,FALSE,"England"
"Golden Hind",-1.0647755,50.8228452,FALSE,FALSE,FALSE,"England"
"The Wine Vaults",-1.0809373,50.7873356,FALSE,FALSE,FALSE,"England"
"The Four Horseshoes",-0.9302117,51.2179163,FALSE,FALSE,FALSE,"England"
"William Morris",-1.217606,51.7322434,FALSE,FALSE,FALSE,"England"
"Bounty Inn",-1.0887435,51.2601609,TRUE,FALSE,FALSE,"England"
"The French Horn",-1.7759392,51.3494414,FALSE,FALSE,FALSE,"England"
"Park View",-0.1448932,50.8442336,FALSE,FALSE,FALSE,"England"
"The Dorset Arms",0.1355462,51.1006454,FALSE,FALSE,FALSE,"England"
"The Bold Forester",-1.4653996,50.874893,FALSE,FALSE,FALSE,"England"
"Watermans Arms",-0.3994946,51.3658223,FALSE,FALSE,FALSE,"England"
"Pied Bull",0.2231158,51.3792567,FALSE,FALSE,FALSE,"England"
"The Bells",-0.5181658,51.4360054,FALSE,FALSE,FALSE,"England"
"The Good Companions",0.0002212,50.7975481,FALSE,FALSE,FALSE,"England"
"The Bull & Butcher",-1.0393625,51.8539761,FALSE,FALSE,FALSE,"England"
"Flower Pot Hotel",-0.8703115,51.5513502,FALSE,FALSE,FALSE,"England"
"Nelson Arms",-0.8002127,51.2167911,FALSE,FALSE,FALSE,"England"
"The Flower Pot",0.5185757,51.2824559,FALSE,FALSE,FALSE,"England"
"The Duke Of Edinburgh",0.4827926,51.2673762,FALSE,FALSE,FALSE,"England"
"The Bold Forester",-1.2826761,50.8758178,FALSE,FALSE,FALSE,"England"
"The Oasis",-0.8133911,50.7375341,FALSE,FALSE,FALSE,"England"
"The Wig & Pen",1.3824185,51.3891913,FALSE,FALSE,FALSE,"England"
"The Dorset Arms",-0.0056394,51.1237097,FALSE,FALSE,FALSE,"England"
"The Cleveland",-0.1384704,50.8423398,FALSE,FALSE,FALSE,"England"
"Fiveways",-0.1343946,50.8434488,FALSE,FALSE,FALSE,"England"
"The Holly Tree",-0.5725155,51.4290696,FALSE,FALSE,FALSE,"England"
"The Jolly Miller",-1.194117,50.8606666,FALSE,FALSE,FALSE,"England"
"Druids Arms",-1.0769392,50.8097071,FALSE,FALSE,FALSE,"England"
"The Five Alls",-1.1327711,50.799152,FALSE,FALSE,FALSE,"England"
"The Dorset Arms",0.0190605,50.875061,FALSE,FALSE,FALSE,"England"
"The Druid's Arms",-0.1343162,50.8318874,FALSE,FALSE,FALSE,"England"
"Linden Tree",-1.3155734,50.8885897,FALSE,FALSE,FALSE,"England"
"Crosskeys",0.262313,51.1507217,FALSE,FALSE,FALSE,"England"
"The Tollgate",0.2196482,51.4441537,FALSE,FALSE,FALSE,"England"
"The French Horn",-0.9849152,51.1409947,FALSE,FALSE,FALSE,"England"
"The Merry Monk",-0.3229452,50.8273546,FALSE,FALSE,FALSE,"England"
"The Winning Post",-0.3577426,51.4469837,FALSE,FALSE,FALSE,"England"
"The Woodpecker",-1.0272037,50.8856692,FALSE,FALSE,FALSE,"England"
"Nelson Arms",0.2646287,51.1927776,FALSE,FALSE,FALSE,"England"
"Rileys",-0.7649624,51.2500136,FALSE,FALSE,FALSE,"England"
"The Jolly Fisherman",0.9624217,50.9684999,FALSE,FALSE,FALSE,"England"
"Old Chestnut",-0.1715268,51.2276124,FALSE,FALSE,FALSE,"England"
"The Olive Branch",-0.3327406,51.0638372,FALSE,FALSE,FALSE,"England"
"Crown And Thistle",-1.2019824,51.7533128,FALSE,FALSE,FALSE,"England"
"Hawk Inn",-1.5602147,51.1995046,TRUE,FALSE,FALSE,"England"
"Mason Arms",-1.433895,51.7748992,FALSE,FALSE,FALSE,"England"
"The Princess Royal",1.1851865,51.0797622,FALSE,FALSE,FALSE,"England"
"The Hind's Head",-1.4125488,51.6821578,FALSE,FALSE,FALSE,"England"
"Crown & Thistle",-1.2802156,51.6696766,FALSE,FALSE,FALSE,"England"
"The Olive Branch",-0.61543,50.8212091,FALSE,FALSE,FALSE,"England"
"The Good Companions",-0.1482354,50.8320335,FALSE,FALSE,FALSE,"England"
"The Bounty",0.4601766,51.3950989,FALSE,FALSE,FALSE,"England"
"The Keeper's Arms",-1.7892747,51.736154,FALSE,FALSE,FALSE,"England"
"Wig And Pen",-1.2597135,51.7537177,FALSE,FALSE,FALSE,"England"
"Woodpecker",-1.350453,51.3684609,FALSE,FALSE,FALSE,"England"
"Farriers Arms",0.9258353,51.1148321,FALSE,FALSE,FALSE,"England"
"The Potting Shed",0.5848355,51.2361295,FALSE,FALSE,FALSE,"England"
"The Merlin",-1.4806057,51.2221907,FALSE,FALSE,FALSE,"England"
"The Cove",0.663922,50.8768755,FALSE,FALSE,FALSE,"England"
"Churchill Arms",-1.8408605,50.9120958,FALSE,FALSE,FALSE,"England"
"The Three Fishes",-0.4135296,51.4056891,FALSE,FALSE,FALSE,"England"
"The Cow",-1.9482462,50.7231888,FALSE,FALSE,FALSE,"England"
"The Varsity",-0.1390404,50.8196455,FALSE,FALSE,FALSE,"England"
"The Three Fishes",-0.3705777,50.8132858,FALSE,FALSE,FALSE,"England"
"The Holly Tree",-0.62076,50.8457971,FALSE,FALSE,FALSE,"England"
"Cove",-1.3810061,50.9103296,FALSE,FALSE,FALSE,"England"
"Duke Of Edinburgh",-1.7774226,51.5738983,FALSE,FALSE,FALSE,"England"
"The Anglers Inn",-1.3378707,50.9715774,TRUE,FALSE,FALSE,"England"
"The Metropolitan",-0.8312399,51.4121418,FALSE,FALSE,FALSE,"England"
"The Spotted Dog",0.1751877,51.1566113,FALSE,FALSE,FALSE,"England"
"The Cow",-0.1471449,50.8297721,FALSE,FALSE,FALSE,"England"
"French Horn",-0.1469464,50.8300669,FALSE,FALSE,FALSE,"England"
"The Coach",-1.2986829,51.4871534,FALSE,FALSE,FALSE,"England"
"The Four Horseshoes",-0.7563531,51.3307489,FALSE,FALSE,FALSE,"England"
"The Bruce Arms",-1.7172118,51.3483306,FALSE,FALSE,FALSE,"England"
"The Watermill Inn",-0.1187404,50.9648646,TRUE,FALSE,FALSE,"England"
"The Waterman's Arms",0.4585308,51.3509615,FALSE,FALSE,FALSE,"England"
"Stable Bar",-1.2978284,50.7611563,FALSE,FALSE,TRUE,"England"
"Linden Tree",-2.2528448,51.8547691,FALSE,FALSE,FALSE,"England"
"Winning Post",-2.2328528,52.2060583,FALSE,FALSE,FALSE,"England"
"The Penny Farthing",-2.4772773,51.9066179,FALSE,FALSE,FALSE,"England"
"The Four Crosses",-2.8088368,52.7238972,FALSE,FALSE,FALSE,"England"
"Berkeley Arms",-2.1577193,51.9921613,FALSE,FALSE,FALSE,"England"
"March Hare",-2.1120792,52.1874768,FALSE,FALSE,FALSE,"England"
"The Three Fishes",-2.7527402,52.7075536,FALSE,FALSE,FALSE,"England"
"Five Alls",-2.0799593,51.8881086,FALSE,FALSE,FALSE,"England"
"Slip Tavern",-2.5095367,51.9968391,FALSE,TRUE,FALSE,"England"
"Old Ash Tree",-2.1232578,52.5677863,FALSE,FALSE,FALSE,"England"
"The Three Fishes",-2.7597987,52.6761733,FALSE,FALSE,FALSE,"England"
"The Nightingale",-2.134488,52.1778554,FALSE,FALSE,FALSE,"England"
"The Cavalier",-2.2205781,52.3886758,FALSE,FALSE,FALSE,"England"
"Corn Exchange",-2.2476985,52.3850523,FALSE,FALSE,FALSE,"England"
"Corn Exchange",-3.137191,51.8587248,FALSE,FALSE,FALSE,"Wales"
"The Bottle And Glass",-2.8349912,52.5901635,FALSE,FALSE,FALSE,"England"
"The Wine Vaults",-3.0305112,52.2032607,FALSE,FALSE,FALSE,"England"
"The Chestnut",-2.2217381,52.2012334,FALSE,FALSE,FALSE,"England"
"Hinds Head",-2.4433792,52.9440247,FALSE,FALSE,FALSE,"England"
